log_pl_rade,log_pl_bmasse,log_pl_dens,log_pl_orbsmax
-0.5767588516190018,-0.6002043369927708,0.1858815004831781,-0.6869156479661972
-0.8328874540434017,-0.7660274665221719,0.48286298121184845,-0.16330526847457877
-1.0457484514211701,-0.9070149375893002,0.7211231280732882,0.14414287346027937
-1.0457484514211701,-0.9070149375893002,0.7211231280732882,-0.0355088031300575
-0.7078335416469612,-0.6872082994891213,0.33321311298879214,0.6903072485119629
-0.1582845369267151,-0.32417254733364337,-0.2861203387656198,-0.8351914971836933
1.278970104374829,1.7847426139868585,0.7115189678908446,1.354066918820897
1.2364377085109772,2.1335998711682644,1.6131441409430696,2.3484367345172377
-0.82687379356597,-0.7645167462242431,0.47043776510369456,-0.8351914971836933
-0.47718126634387165,-0.5336492173928361,0.07414327807412546,0.05023464203278201
1.2100802727817261,2.3896967380554854,2.2582110717443387,2.372369067351687
-0.7405122747310559,-0.7055467180446703,0.3757152414195342,-0.4207455946856593
-0.3095550890355618,-0.42430615103165464,-0.11644554189927911,0.034075346498266636
-0.2876209903190792,-0.4103201849336729,-0.14024824253135948,-0.12147984708397273
0.11954734533308142,-0.14312009237420273,-0.6060461176553881,-0.010188475830451661
0.07411828036072911,-0.17295572735376097,-0.5519691306716054,1.1243157985552743
-0.025814598383090012,-0.2387907498849492,-0.4390264862480751,-0.1916806179666271
-0.17769274271660357,-0.33701843919455116,-0.26382861760960163,-0.7294035032181704
-0.9884234340516042,-0.8690864467326189,0.6558233414629576,-1.006092175029617
-1.1371550101290828,-1.0519829018651818,0.6266735578628865,-1.423708991263243
-0.562620606364259,-0.5915793575847086,0.1687422524899847,-0.6659239318303077
1.359265232456059,1.0559676945169663,-1.141676824856431,1.79092941940635
1.3669722833488696,1.0134265762701102,-1.2574982183563108,1.5216760702368302
1.359265232456059,1.0559676945169663,-1.141676824856431,1.9588241022868467
1.2872769316004524,1.6732177060357267,0.43992241286225975,-0.23704583742301102
1.3198724997517879,1.399312398356535,-0.26382861760960163,0.13131882066467035
